zip_code,year,permits_count,retail_count,is_retail,is_grocery,is_restaurant,is_clothing,is_electronics,is_home_goods,is_beauty_health,is_entertainment,is_convenience_store,is_specialty_food,population,is_grocery_void_score,is_restaurant_void_score,is_clothing_void_score,is_electronics_void_score,is_home_goods_void_score,is_beauty_health_void_score,is_entertainment_void_score,is_convenience_store_void_score,is_specialty_food_void_score,total_void_score,most_needed_category
60645,2022.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22050.0,42.91803725402417,42.91803725402417,42.91803725402417,42.91803725402417,42.91803725402417,42.91803725402417,42.91803725402417,42.91803725402417,42.91803725402417,386.26233528621754,Grocery
60651,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22045.0,42.90830527278743,42.90830527278743,42.90830527278743,42.90830527278743,42.90830527278743,42.90830527278743,42.90830527278743,42.90830527278743,42.90830527278743,386.17474745508684,Grocery
60619,2021.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22038.0,42.894680499056,42.894680499056,42.894680499056,42.894680499056,42.894680499056,42.894680499056,42.894680499056,42.894680499056,42.894680499056,386.052124491504,Grocery
60615,2022.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22025.0,42.86937734784048,42.86937734784048,42.86937734784048,42.86937734784048,42.86937734784048,42.86937734784048,42.86937734784048,42.86937734784048,42.86937734784048,385.82439613056437,Grocery
60646,2021.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22022.0,42.86353815909843,42.86353815909843,42.86353815909843,42.86353815909843,42.86353815909843,42.86353815909843,42.86353815909843,42.86353815909843,42.86353815909843,385.7718434318859,Grocery
60617,2022.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22018.0,42.85575257410903,42.85575257410903,42.85575257410903,42.85575257410903,42.85575257410903,42.85575257410903,42.85575257410903,42.85575257410903,42.85575257410903,385.7017731669813,Grocery
60610,2019.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22014.0,42.84796698911965,42.84796698911965,42.84796698911965,42.84796698911965,42.84796698911965,42.84796698911965,42.84796698911965,42.84796698911965,42.84796698911965,385.6317029020768,Grocery
60655,2023.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22009.0,42.8382350078829,42.8382350078829,42.8382350078829,42.8382350078829,42.8382350078829,42.8382350078829,42.8382350078829,42.8382350078829,42.8382350078829,385.5441150709461,Grocery
60633,2020.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21994.0,42.80903906417268,42.80903906417268,42.80903906417268,42.80903906417268,42.80903906417268,42.80903906417268,42.80903906417268,42.80903906417268,42.80903906417268,385.2813515775541,Grocery
60634,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21975.0,42.772057535473074,42.772057535473074,42.772057535473074,42.772057535473074,42.772057535473074,42.772057535473074,42.772057535473074,42.772057535473074,42.772057535473074,384.94851781925775,Grocery
60653,2022.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21967.0,42.75648636549429,42.75648636549429,42.75648636549429,42.75648636549429,42.75648636549429,42.75648636549429,42.75648636549429,42.75648636549429,42.75648636549429,384.8083772894487,Grocery
60615,2020.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21942.0,42.70782645931059,42.70782645931059,42.70782645931059,42.70782645931059,42.70782645931059,42.70782645931059,42.70782645931059,42.70782645931059,42.70782645931059,384.3704381337953,Grocery
60632,2022.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21940.0,42.70393366681589,42.70393366681589,42.70393366681589,42.70393366681589,42.70393366681589,42.70393366681589,42.70393366681589,42.70393366681589,42.70393366681589,384.335403001343,Grocery
60632,2019.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21937.0,42.69809447807384,42.69809447807384,42.69809447807384,42.69809447807384,42.69809447807384,42.69809447807384,42.69809447807384,42.69809447807384,42.69809447807384,384.28285030266454,Grocery
60633,2023.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21907.0,42.63970259065341,42.63970259065341,42.63970259065341,42.63970259065341,42.63970259065341,42.63970259065341,42.63970259065341,42.63970259065341,42.63970259065341,383.7573233158807,Grocery
60661,2022.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21894.0,42.61439943943788,42.61439943943788,42.61439943943788,42.61439943943788,42.61439943943788,42.61439943943788,42.61439943943788,42.61439943943788,42.61439943943788,383.52959495494093,Grocery
60656,2022.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21870.0,42.56768592950152,42.56768592950152,42.56768592950152,42.56768592950152,42.56768592950152,42.56768592950152,42.56768592950152,42.56768592950152,42.56768592950152,383.1091733655137,Grocery
60615,2023.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21858.0,42.54432917453335,42.54432917453335,42.54432917453335,42.54432917453335,42.54432917453335,42.54432917453335,42.54432917453335,42.54432917453335,42.54432917453335,382.89896257080017,Grocery
60630,2019.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21849.0,42.52681160830722,42.52681160830722,42.52681160830722,42.52681160830722,42.52681160830722,42.52681160830722,42.52681160830722,42.52681160830722,42.52681160830722,382.741304474765,Grocery
60623,2022.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21831.0,42.491776475854955,42.491776475854955,42.491776475854955,42.491776475854955,42.491776475854955,42.491776475854955,42.491776475854955,42.491776475854955,42.491776475854955,382.4259882826946,Grocery
60631,2023.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21822.0,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,382.2683301866594,Grocery
60625,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21822.0,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,42.47425890962882,382.2683301866594,Grocery
60614,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21821.0,42.472312513381475,42.472312513381475,42.472312513381475,42.472312513381475,42.472312513381475,42.472312513381475,42.472312513381475,42.472312513381475,42.472312513381475,382.2508126204333,Grocery
60614,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21814.0,42.45868773965004,42.45868773965004,42.45868773965004,42.45868773965004,42.45868773965004,42.45868773965004,42.45868773965004,42.45868773965004,42.45868773965004,382.12818965685034,Grocery
60655,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21802.0,42.43533098468186,42.43533098468186,42.43533098468186,42.43533098468186,42.43533098468186,42.43533098468186,42.43533098468186,42.43533098468186,42.43533098468186,381.91797886213675,Grocery
60651,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21789.0,42.41002783346634,42.41002783346634,42.41002783346634,42.41002783346634,42.41002783346634,42.41002783346634,42.41002783346634,42.41002783346634,42.41002783346634,381.69025050119706,Grocery
60618,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21768.0,42.36915351227203,42.36915351227203,42.36915351227203,42.36915351227203,42.36915351227203,42.36915351227203,42.36915351227203,42.36915351227203,42.36915351227203,381.32238161044825,Grocery
60611,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21765.0,42.363314323529984,42.363314323529984,42.363314323529984,42.363314323529984,42.363314323529984,42.363314323529984,42.363314323529984,42.363314323529984,42.363314323529984,381.2698289117699,Grocery
60624,2023.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21743.0,42.32049360608833,42.32049360608833,42.32049360608833,42.32049360608833,42.32049360608833,42.32049360608833,42.32049360608833,42.32049360608833,42.32049360608833,380.88444245479496,Grocery
60643,2023.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21740.0,42.31465441734628,42.31465441734628,42.31465441734628,42.31465441734628,42.31465441734628,42.31465441734628,42.31465441734628,42.31465441734628,42.31465441734628,380.83188975611654,Grocery
60643,2019.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21726.0,42.28740486988341,42.28740486988341,42.28740486988341,42.28740486988341,42.28740486988341,42.28740486988341,42.28740486988341,42.28740486988341,42.28740486988341,380.5866438289507,Grocery
60632,2020.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21703.0,42.242637756194405,42.242637756194405,42.242637756194405,42.242637756194405,42.242637756194405,42.242637756194405,42.242637756194405,42.242637756194405,42.242637756194405,380.18373980574967,Grocery
60634,2022.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21698.0,42.23290577495767,42.23290577495767,42.23290577495767,42.23290577495767,42.23290577495767,42.23290577495767,42.23290577495767,42.23290577495767,42.23290577495767,380.096151974619,Grocery
60642,2018.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21690.0,42.21733460497888,42.21733460497888,42.21733460497888,42.21733460497888,42.21733460497888,42.21733460497888,42.21733460497888,42.21733460497888,42.21733460497888,379.9560114448099,Grocery
60618,2019.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21689.0,42.21538820873153,42.21538820873153,42.21538820873153,42.21538820873153,42.21538820873153,42.21538820873153,42.21538820873153,42.21538820873153,42.21538820873153,379.9384938785838,Grocery
60616,2021.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21685.0,42.20760262374214,42.20760262374214,42.20760262374214,42.20760262374214,42.20760262374214,42.20760262374214,42.20760262374214,42.20760262374214,42.20760262374214,379.8684236136793,Grocery
60631,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21663.0,42.16478190630048,42.16478190630048,42.16478190630048,42.16478190630048,42.16478190630048,42.16478190630048,42.16478190630048,42.16478190630048,42.16478190630048,379.48303715670437,Grocery
60634,2019.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21627.0,42.09471164139595,42.09471164139595,42.09471164139595,42.09471164139595,42.09471164139595,42.09471164139595,42.09471164139595,42.09471164139595,42.09471164139595,378.8524047725636,Grocery
60622,2019.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21623.0,42.08692605640657,42.08692605640657,42.08692605640657,42.08692605640657,42.08692605640657,42.08692605640657,42.08692605640657,42.08692605640657,42.08692605640657,378.7823345076592,Grocery
60633,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21608.0,42.05773011269635,42.05773011269635,42.05773011269635,42.05773011269635,42.05773011269635,42.05773011269635,42.05773011269635,42.05773011269635,42.05773011269635,378.51957101426706,Grocery
60645,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21607.0,42.055783716449,42.055783716449,42.055783716449,42.055783716449,42.055783716449,42.055783716449,42.055783716449,42.055783716449,42.055783716449,378.50205344804107,Grocery
60657,2019.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21583.0,42.00907020651265,42.00907020651265,42.00907020651265,42.00907020651265,42.00907020651265,42.00907020651265,42.00907020651265,42.00907020651265,42.00907020651265,378.0816318586139,Grocery
60636,2020.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21566.0,41.97598147030773,41.97598147030773,41.97598147030773,41.97598147030773,41.97598147030773,41.97598147030773,41.97598147030773,41.97598147030773,41.97598147030773,377.7838332327695,Grocery
60640,2017.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21557.0,41.9584639040816,41.9584639040816,41.9584639040816,41.9584639040816,41.9584639040816,41.9584639040816,41.9584639040816,41.9584639040816,41.9584639040816,377.62617513673445,Grocery
60610,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21550.0,41.94483913035016,41.94483913035016,41.94483913035016,41.94483913035016,41.94483913035016,41.94483913035016,41.94483913035016,41.94483913035016,41.94483913035016,377.5035521731514,Grocery
60654,2022.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21547.0,41.93899994160811,41.93899994160811,41.93899994160811,41.93899994160811,41.93899994160811,41.93899994160811,41.93899994160811,41.93899994160811,41.93899994160811,377.450999474473,Grocery
60646,2023.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21545.0,41.93510714911341,41.93510714911341,41.93510714911341,41.93510714911341,41.93510714911341,41.93510714911341,41.93510714911341,41.93510714911341,41.93510714911341,377.41596434202074,Grocery
60653,2019.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21536.0,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,377.2583062459855,Grocery
60618,2022.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21536.0,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,41.91758958288728,377.2583062459855,Grocery
60613,2018.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21527.0,41.90007201666115,41.90007201666115,41.90007201666115,41.90007201666115,41.90007201666115,41.90007201666115,41.90007201666115,41.90007201666115,41.90007201666115,377.10064814995036,Grocery
60639,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21516.0,41.87866165794033,41.87866165794033,41.87866165794033,41.87866165794033,41.87866165794033,41.87866165794033,41.87866165794033,41.87866165794033,41.87866165794033,376.9079549214629,Grocery
60636,2022.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21511.0,41.86892967670358,41.86892967670358,41.86892967670358,41.86892967670358,41.86892967670358,41.86892967670358,41.86892967670358,41.86892967670358,41.86892967670358,376.82036709033224,Grocery
60647,2018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21510.0,41.86698328045623,41.86698328045623,41.86698328045623,41.86698328045623,41.86698328045623,41.86698328045623,41.86698328045623,41.86698328045623,41.86698328045623,376.8028495241061,Grocery
60623,2020.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21507.0,41.861144091714195,41.861144091714195,41.861144091714195,41.861144091714195,41.861144091714195,41.861144091714195,41.861144091714195,41.861144091714195,41.861144091714195,376.7502968254278,Grocery
60642,2016.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21502.0,41.85141211047745,41.85141211047745,41.85141211047745,41.85141211047745,41.85141211047745,41.85141211047745,41.85141211047745,41.85141211047745,41.85141211047745,376.662708994297,Grocery
60611,2019.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21499.0,41.84557292173541,41.84557292173541,41.84557292173541,41.84557292173541,41.84557292173541,41.84557292173541,41.84557292173541,41.84557292173541,41.84557292173541,376.61015629561876,Grocery
60634,2021.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21495.0,41.83778733674601,41.83778733674601,41.83778733674601,41.83778733674601,41.83778733674601,41.83778733674601,41.83778733674601,41.83778733674601,41.83778733674601,376.5400860307141,Grocery
60654,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21491.0,41.830001751756626,41.830001751756626,41.830001751756626,41.830001751756626,41.830001751756626,41.830001751756626,41.830001751756626,41.830001751756626,41.830001751756626,376.4700157658097,Grocery
60609,2019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21484.0,41.81637697802519,41.81637697802519,41.81637697802519,41.81637697802519,41.81637697802519,41.81637697802519,41.81637697802519,41.81637697802519,41.81637697802519,376.34739280222664,Grocery
60611,2020.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21477.0,41.80275220429375,41.80275220429375,41.80275220429375,41.80275220429375,41.80275220429375,41.80275220429375,41.80275220429375,41.80275220429375,41.80275220429375,376.22476983864385,Grocery
60622,2021.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21453.0,41.75603869435739,41.75603869435739,41.75603869435739,41.75603869435739,41.75603869435739,41.75603869435739,41.75603869435739,41.75603869435739,41.75603869435739,375.80434824921656,Grocery
60661,2016.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21451.0,41.752145901862704,41.752145901862704,41.752145901862704,41.752145901862704,41.752145901862704,41.752145901862704,41.752145901862704,41.752145901862704,41.752145901862704,375.7693131167644,Grocery
60609,2021.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21434.0,41.71905716565779,41.71905716565779,41.71905716565779,41.71905716565779,41.71905716565779,41.71905716565779,41.71905716565779,41.71905716565779,41.71905716565779,375.47151449092,Grocery
60612,2021.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21428.0,41.7073787881737,41.7073787881737,41.7073787881737,41.7073787881737,41.7073787881737,41.7073787881737,41.7073787881737,41.7073787881737,41.7073787881737,375.3664090935632,Grocery
60629,2019.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21425.0,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,375.31385639488497,Grocery
60615,2021.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21425.0,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,41.701539599431655,375.31385639488497,Grocery
60641,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21422.0,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,375.2613036962064,Grocery
60639,2020.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21422.0,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,41.695700410689604,375.2613036962064,Grocery
60613,2021.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21415.0,41.682075636958174,41.682075636958174,41.682075636958174,41.682075636958174,41.682075636958174,41.682075636958174,41.682075636958174,41.682075636958174,41.682075636958174,375.13868073262364,Grocery
60620,2018.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21414.0,41.68012924071082,41.68012924071082,41.68012924071082,41.68012924071082,41.68012924071082,41.68012924071082,41.68012924071082,41.68012924071082,41.68012924071082,375.12116316639737,Grocery
60615,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21410.0,41.672343655721434,41.672343655721434,41.672343655721434,41.672343655721434,41.672343655721434,41.672343655721434,41.672343655721434,41.672343655721434,41.672343655721434,375.05109290149284,Grocery
60642,2017.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21406.0,41.66455807073204,41.66455807073204,41.66455807073204,41.66455807073204,41.66455807073204,41.66455807073204,41.66455807073204,41.66455807073204,41.66455807073204,374.9810226365883,Grocery
60622,2020.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21386.0,41.62563014578508,41.62563014578508,41.62563014578508,41.62563014578508,41.62563014578508,41.62563014578508,41.62563014578508,41.62563014578508,41.62563014578508,374.63067131206566,Grocery
60649,2018.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21376.0,41.6061661833116,41.6061661833116,41.6061661833116,41.6061661833116,41.6061661833116,41.6061661833116,41.6061661833116,41.6061661833116,41.6061661833116,374.45549564980433,Grocery
60649,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21346.0,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,373.92996866302036,Grocery
60613,2020.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21346.0,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,41.54777429589116,373.92996866302036,Grocery
60621,2022.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21344.0,41.54388150339646,41.54388150339646,41.54388150339646,41.54388150339646,41.54388150339646,41.54388150339646,41.54388150339646,41.54388150339646,41.54388150339646,373.8949335305681,Grocery
60618,2015.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21340.0,41.53609591840707,41.53609591840707,41.53609591840707,41.53609591840707,41.53609591840707,41.53609591840707,41.53609591840707,41.53609591840707,41.53609591840707,373.82486326566357,Grocery
60620,2020.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21334.0,41.52441754092298,41.52441754092298,41.52441754092298,41.52441754092298,41.52441754092298,41.52441754092298,41.52441754092298,41.52441754092298,41.52441754092298,373.7197578683068,Grocery
60644,2016.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21323.0,41.503007182202154,41.503007182202154,41.503007182202154,41.503007182202154,41.503007182202154,41.503007182202154,41.503007182202154,41.503007182202154,41.503007182202154,373.52706463981946,Grocery
60628,2020.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21316.0,41.48938240847072,41.48938240847072,41.48938240847072,41.48938240847072,41.48938240847072,41.48938240847072,41.48938240847072,41.48938240847072,41.48938240847072,373.4044416762364,Grocery
60655,2021.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21310.0,41.47770403098663,41.47770403098663,41.47770403098663,41.47770403098663,41.47770403098663,41.47770403098663,41.47770403098663,41.47770403098663,41.47770403098663,373.2993362788796,Grocery
60659,2022.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21306.0,41.46991844599724,41.46991844599724,41.46991844599724,41.46991844599724,41.46991844599724,41.46991844599724,41.46991844599724,41.46991844599724,41.46991844599724,373.22926601397506,Grocery
60611,2022.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21288.0,41.43488331354497,41.43488331354497,41.43488331354497,41.43488331354497,41.43488331354497,41.43488331354497,41.43488331354497,41.43488331354497,41.43488331354497,372.9139498219047,Grocery
60629,2021.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21281.0,41.421258539813536,41.421258539813536,41.421258539813536,41.421258539813536,41.421258539813536,41.421258539813536,41.421258539813536,41.421258539813536,41.421258539813536,372.7913268583219,Grocery
60659,2021.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21273.0,41.40568736983475,41.40568736983475,41.40568736983475,41.40568736983475,41.40568736983475,41.40568736983475,41.40568736983475,41.40568736983475,41.40568736983475,372.65118632851284,Grocery
60622,2016.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21272.0,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,372.63366876228656,Grocery
60624,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21272.0,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,41.403740973587404,372.63366876228656,Grocery
60651,2021.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21270.0,41.39984818109271,41.39984818109271,41.39984818109271,41.39984818109271,41.39984818109271,41.39984818109271,41.39984818109271,41.39984818109271,41.39984818109271,372.5986336298343,Grocery
60612,2015.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21268.0,41.39595538859801,41.39595538859801,41.39595538859801,41.39595538859801,41.39595538859801,41.39595538859801,41.39595538859801,41.39595538859801,41.39595538859801,372.56359849738203,Grocery
60642,2019.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21255.0,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,372.33587013644245,Grocery
60633,2019.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21255.0,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,41.37065223738249,372.33587013644245,Grocery
60657,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21251.0,41.362866652393095,41.362866652393095,41.362866652393095,41.362866652393095,41.362866652393095,41.362866652393095,41.362866652393095,41.362866652393095,41.362866652393095,372.2657998715379,Grocery
60619,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21240.0,41.341456293672266,41.341456293672266,41.341456293672266,41.341456293672266,41.341456293672266,41.341456293672266,41.341456293672266,41.341456293672266,41.341456293672266,372.0731066430503,Grocery
